Order ID,Order Received,Order Processed,Shipment Sent,Order Delivered,Cost,Status,Delivery Time (Days)
680,2023-04-29,2023-05-04,2023-05-05,2023-05-15,236.04,Damaged,16
681,2023-04-05,2023-04-08,2023-04-14,2023-04-16,457.92,Damaged,11
682,2023-04-12,2023-04-14,2023-04-16,2023-04-26,220.37,Delivered,14
683,2023-02-01,2023-02-03,2023-02-08,2023-02-12,423.64,Delivered,11
684,2023-02-07,2023-02-10,2023-02-17,2023-02-27,322.45,Returned,20
685,2023-02-20,2023-02-23,2023-02-26,2023-03-04,105.81,Delivered,12
686,2023-04-03,2023-04-04,2023-04-05,2023-04-12,465.7,Returned,9
687,2023-01-09,2023-01-10,2023-01-14,2023-01-17,85.73,Delivered,8
688,2023-01-23,2023-01-27,2023-01-30,2023-02-01,182.12,Delivered,9
689,2023-03-23,2023-03-27,2023-03-28,2023-04-04,161.56,Delivered,12
690,2023-03-08,2023-03-12,2023-03-15,2023-03-18,162.32,Damaged,10
691,2023-05-28,2023-05-29,2023-06-01,2023-06-04,386.36,Delivered,7
692,2023-06-27,2023-06-28,2023-06-29,2023-07-03,416.25,Delivered,6
693,2023-01-17,2023-01-18,2023-01-21,2023-01-27,430.14,Delivered,10
694,2023-06-29,2023-07-04,2023-07-05,2023-07-09,72.3,Delivered,10
695,2023-03-31,2023-04-02,2023-04-05,2023-04-08,371.89,Returned,8
696,2023-05-21,2023-05-25,2023-05-29,2023-06-05,195.6,Delivered,15
697,2023-03-26,2023-03-27,2023-03-29,2023-04-07,385.74,Returned,12
698,2023-04-19,2023-04-20,2023-04-24,2023-04-26,422.13,Delivered,7
699,2023-04-30,2023-05-05,2023-05-07,2023-05-14,426.39,Delivered,14
700,2023-01-11,2023-01-16,2023-01-17,2023-01-24,375.66,Damaged,13
701,2023-06-04,2023-06-07,2023-06-13,2023-06-18,499.24,Delivered,14
702,2023-02-12,2023-02-14,2023-02-16,2023-02-22,170.68,Delivered,10
703,2023-01-09,2023-01-11,2023-01-13,2023-01-16,475.37,Delivered,7
704,2023-02-06,2023-02-09,2023-02-13,2023-02-17,242.21,Delivered,11
705,2023-02-25,2023-02-26,2023-03-01,2023-03-05,141.95,Delivered,8
706,2023-01-01,2023-01-04,2023-01-06,2023-01-13,248.64,Delivered,12
707,2023-01-07,2023-01-10,2023-01-12,2023-01-14,192.03,Delivered,7
708,2023-04-14,2023-04-18,2023-04-20,2023-04-25,100.37,Delivered,11
709,2023-03-13,2023-03-17,2023-03-20,2023-03-28,224.34,Delivered,15
710,2023-01-31,2023-02-02,2023-02-09,2023-02-19,386.51,Delivered,19
711,2023-05-15,2023-05-16,2023-05-19,2023-05-20,64.81,Delivered,5
712,2023-04-30,2023-05-01,2023-05-06,2023-05-12,81.18,Delivered,12
713,2023-02-08,2023-02-10,2023-02-11,2023-02-18,418.75,Delivered,10
714,2023-03-19,2023-03-23,2023-03-28,2023-04-04,90.55,Returned,16
715,2023-01-20,2023-01-22,2023-01-27,2023-02-02,249.57,Delivered,13
716,2023-04-26,2023-04-30,2023-05-07,2023-05-12,114.07,Delivered,16
717,2023-06-23,2023-06-28,2023-07-03,2023-07-11,462.72,Delivered,18
718,2023-06-18,2023-06-19,2023-06-24,2023-07-04,392.83,Damaged,16
719,2023-06-04,2023-06-08,2023-06-11,2023-06-21,223.3,Delivered,17
720,2023-04-27,2023-04-30,2023-05-07,2023-05-15,189.73,Delivered,18
721,2023-03-11,2023-03-14,2023-03-20,2023-03-23,350.98,Delivered,12
722,2023-04-11,2023-04-12,2023-04-19,2023-04-29,64.52,Delivered,18
723,2023-06-17,2023-06-18,2023-06-19,2023-06-25,197.47,Delivered,8
724,2023-02-10,2023-02-11,2023-02-14,2023-02-15,140.48,Delivered,5
725,2023-02-24,2023-02-25,2023-03-02,2023-03-12,169.18,Delivered,16
726,2023-06-19,2023-06-23,2023-06-26,2023-06-28,136.94,Delivered,9
727,2023-01-18,2023-01-19,2023-01-25,2023-02-03,307.59,Delivered,16
728,2023-03-04,2023-03-08,2023-03-10,2023-03-14,95.92,Returned,10
729,2023-05-29,2023-06-01,2023-06-07,2023-06-11,261.44,Delivered,13
730,2023-01-30,2023-02-01,2023-02-08,2023-02-14,202.46,Delivered,15
731,2023-06-17,2023-06-22,2023-06-24,2023-06-27,195.98,Delivered,10
732,2023-05-30,2023-05-31,2023-06-03,2023-06-05,469.21,Damaged,6
733,2023-06-26,2023-06-27,2023-06-28,2023-07-07,182.53,Delivered,11
734,2023-04-15,2023-04-17,2023-04-23,2023-04-24,130.28,Delivered,9
735,2023-05-12,2023-05-16,2023-05-18,2023-05-25,457.6,Damaged,13
736,2023-02-02,2023-02-07,2023-02-09,2023-02-11,229.14,Delivered,9
737,2023-06-06,2023-06-11,2023-06-12,2023-06-19,486.34,Delivered,13
738,2023-04-08,2023-04-13,2023-04-18,2023-04-19,135.08,Delivered,11
739,2023-03-03,2023-03-07,2023-03-13,2023-03-21,364.01,Delivered,18
740,2023-02-05,2023-02-09,2023-02-15,2023-02-17,81.34,Delivered,12
741,2023-01-14,2023-01-17,2023-01-20,2023-01-27,167.02,Returned,13
742,2023-06-22,2023-06-25,2023-07-01,2023-07-11,106.76,Delivered,19
743,2023-01-05,2023-01-07,2023-01-10,2023-01-18,225.72,Delivered,13
744,2023-04-21,2023-04-26,2023-05-03,2023-05-13,168.79,Delivered,22
745,2023-03-31,2023-04-05,2023-04-10,2023-04-18,83.89,Delivered,18
746,2023-03-28,2023-03-30,2023-04-04,2023-04-11,332.98,Delivered,14
747,2023-04-09,2023-04-10,2023-04-13,2023-04-14,66.74,Delivered,5
748,2023-01-13,2023-01-15,2023-01-18,2023-01-21,370.91,Delivered,8
749,2023-01-11,2023-01-14,2023-01-21,2023-01-28,128.86,Delivered,17
750,2023-02-06,2023-02-07,2023-02-11,2023-02-21,67.1,Delivered,15
751,2023-06-10,2023-06-11,2023-06-14,2023-06-21,278.48,Delivered,11
752,2023-01-28,2023-01-31,2023-02-05,2023-02-12,108.99,Returned,15
753,2023-01-24,2023-01-29,2023-02-04,2023-02-11,481.25,Delivered,18
754,2023-01-09,2023-01-12,2023-01-18,2023-01-24,242.58,Delivered,15
755,2023-01-19,2023-01-24,2023-01-25,2023-02-01,335.84,Delivered,13
756,2023-04-22,2023-04-24,2023-05-01,2023-05-06,499.91,Delivered,14
757,2023-01-21,2023-01-26,2023-02-01,2023-02-06,465.91,Delivered,16
758,2023-02-19,2023-02-22,2023-02-23,2023-03-01,455.41,Delivered,10
759,2023-02-16,2023-02-20,2023-02-24,2023-02-25,284.91,Returned,9
760,2023-03-22,2023-03-23,2023-03-30,2023-04-06,135.57,Returned,15
761,2023-05-23,2023-05-26,2023-05-31,2023-06-04,197.64,Returned,12
762,2023-05-27,2023-06-01,2023-06-02,2023-06-12,257.21,Delivered,16
763,2023-05-17,2023-05-22,2023-05-24,2023-06-03,116.84,Delivered,17
764,2023-04-09,2023-04-10,2023-04-15,2023-04-22,155.15,Delivered,13
765,2023-02-24,2023-02-26,2023-03-04,2023-03-12,137.8,Delivered,16
766,2023-01-05,2023-01-09,2023-01-11,2023-01-14,326.87,Delivered,9
767,2023-01-18,2023-01-20,2023-01-27,2023-01-30,137.18,Damaged,12
768,2023-05-14,2023-05-16,2023-05-17,2023-05-20,164.5,Delivered,6
769,2023-01-26,2023-01-29,2023-01-30,2023-02-02,156.89,Returned,7
770,2023-01-03,2023-01-05,2023-01-11,2023-01-14,419.98,Delivered,11
771,2023-02-20,2023-02-22,2023-02-27,2023-03-02,148.22,Delivered,10
772,2023-05-26,2023-05-31,2023-06-02,2023-06-06,199.24,Delivered,11
773,2023-01-15,2023-01-19,2023-01-25,2023-01-27,129.9,Delivered,12
774,2023-05-02,2023-05-07,2023-05-11,2023-05-20,271.32,Delivered,18
775,2023-02-18,2023-02-19,2023-02-23,2023-03-03,440.6,Delivered,13
776,2023-03-27,2023-03-31,2023-04-05,2023-04-09,160.83,Delivered,13
777,2023-04-24,2023-04-28,2023-05-01,2023-05-08,50.8,Delivered,14
778,2023-02-22,2023-02-25,2023-03-03,2023-03-13,104.89,Delivered,19
779,2023-05-10,2023-05-15,2023-05-17,2023-05-23,246.63,Delivered,13
780,2023-06-30,2023-07-03,2023-07-06,2023-07-13,403.26,Delivered,13
781,2023-06-02,2023-06-03,2023-06-04,2023-06-13,460.54,Delivered,11
782,2023-03-19,2023-03-21,2023-03-25,2023-03-30,168.59,Delivered,11
783,2023-03-06,2023-03-07,2023-03-08,2023-03-10,438.96,Returned,4
784,2023-03-12,2023-03-17,2023-03-18,2023-03-27,157.97,Delivered,15
785,2023-04-11,2023-04-16,2023-04-17,2023-04-24,181.46,Delivered,13
786,2023-02-03,2023-02-05,2023-02-06,2023-02-15,146.21,Delivered,12
787,2023-03-11,2023-03-12,2023-03-18,2023-03-20,457.17,Delivered,9
788,2023-04-14,2023-04-16,2023-04-22,2023-05-02,385.5,Delivered,18
789,2023-01-08,2023-01-12,2023-01-19,2023-01-24,398.89,Returned,16
790,2023-04-10,2023-04-12,2023-04-19,2023-04-22,410.34,Delivered,12
791,2023-03-29,2023-04-01,2023-04-02,2023-04-03,52.65,Delivered,5
792,2023-03-24,2023-03-28,2023-03-29,2023-03-30,243.79,Delivered,6
793,2023-04-25,2023-04-29,2023-05-05,2023-05-14,453.16,Delivered,19
794,2023-01-27,2023-01-28,2023-02-01,2023-02-03,371.1,Delivered,7
795,2023-03-11,2023-03-12,2023-03-14,2023-03-21,173.36,Delivered,10
796,2023-05-15,2023-05-18,2023-05-25,2023-05-27,441.34,Delivered,12
797,2023-04-07,2023-04-11,2023-04-18,2023-04-21,480.74,Delivered,14
798,2023-02-06,2023-02-08,2023-02-11,2023-02-18,346.64,Delivered,12
799,2023-02-22,2023-02-26,2023-03-01,2023-03-05,310.39,Damaged,11
800,2023-01-16,2023-01-19,2023-01-22,2023-01-24,387.83,Damaged,8
801,2023-01-05,2023-01-10,2023-01-16,2023-01-18,113.76,Delivered,13
802,2023-01-09,2023-01-11,2023-01-17,2023-01-26,368.41,Delivered,17
803,2023-01-25,2023-01-28,2023-01-30,2023-01-31,320.68,Delivered,6
804,2023-04-24,2023-04-27,2023-04-29,2023-05-07,438.24,Delivered,13
805,2023-03-26,2023-03-30,2023-04-01,2023-04-07,466.06,Delivered,12
806,2023-02-26,2023-03-02,2023-03-09,2023-03-12,497.3,Returned,14
807,2023-03-29,2023-04-01,2023-04-08,2023-04-10,148.63,Delivered,12
808,2023-01-27,2023-02-01,2023-02-04,2023-02-12,291.8,Delivered,16
809,2023-04-27,2023-04-29,2023-05-02,2023-05-06,203.3,Delivered,9
810,2023-05-01,2023-05-02,2023-05-09,2023-05-11,483.89,Delivered,10
811,2023-04-06,2023-04-08,2023-04-12,2023-04-18,102.85,Delivered,12
812,2023-03-11,2023-03-12,2023-03-17,2023-03-22,185.35,Delivered,11
813,2023-03-21,2023-03-24,2023-03-27,2023-04-02,191.31,Returned,12
814,2023-04-25,2023-04-30,2023-05-07,2023-05-11,315.19,Delivered,16
815,2023-04-19,2023-04-20,2023-04-26,2023-05-04,388.21,Delivered,15
816,2023-01-28,2023-02-01,2023-02-08,2023-02-14,157.14,Delivered,17
817,2023-04-09,2023-04-13,2023-04-16,2023-04-26,96.57,Delivered,17
818,2023-04-25,2023-04-29,2023-05-02,2023-05-12,486.62,Damaged,17
819,2023-03-08,2023-03-12,2023-03-16,2023-03-25,316.07,Delivered,17
820,2023-05-13,2023-05-18,2023-05-22,2023-05-24,434.71,Delivered,11
821,2023-03-08,2023-03-13,2023-03-15,2023-03-21,278.35,Delivered,13
822,2023-05-13,2023-05-16,2023-05-22,2023-06-01,199.81,Delivered,19
823,2023-05-23,2023-05-24,2023-05-27,2023-05-28,178.0,Delivered,5
824,2023-06-28,2023-07-03,2023-07-05,2023-07-10,238.72,Delivered,12
825,2023-05-06,2023-05-08,2023-05-11,2023-05-17,484.09,Delivered,11
826,2023-04-02,2023-04-04,2023-04-09,2023-04-17,417.6,Delivered,15
827,2023-01-25,2023-01-30,2023-02-02,2023-02-10,231.95,Delivered,16
828,2023-06-16,2023-06-17,2023-06-21,2023-06-30,438.15,Delivered,14
829,2023-02-23,2023-02-25,2023-02-27,2023-03-05,463.03,Returned,10
830,2023-04-01,2023-04-03,2023-04-04,2023-04-11,168.49,Delivered,10
831,2023-01-05,2023-01-06,2023-01-13,2023-01-14,297.39,Delivered,9
832,2023-04-26,2023-04-29,2023-05-04,2023-05-09,196.97,Returned,13
833,2023-02-17,2023-02-19,2023-02-22,2023-02-24,285.55,Delivered,7
834,2023-02-11,2023-02-12,2023-02-16,2023-02-19,345.28,Damaged,8
835,2023-02-04,2023-02-08,2023-02-09,2023-02-17,287.58,Delivered,13
836,2023-06-10,2023-06-12,2023-06-14,2023-06-23,186.78,Returned,13
837,2023-03-30,2023-04-01,2023-04-08,2023-04-12,96.24,Delivered,13
838,2023-04-20,2023-04-24,2023-04-26,2023-05-04,498.21,Delivered,14
839,2023-04-30,2023-05-03,2023-05-05,2023-05-09,152.42,Delivered,9
840,2023-06-15,2023-06-18,2023-06-21,2023-06-24,277.85,Damaged,9
841,2023-02-19,2023-02-23,2023-03-01,2023-03-08,260.11,Delivered,17
842,2023-02-06,2023-02-11,2023-02-18,2023-02-27,71.8,Delivered,21
843,2023-05-09,2023-05-11,2023-05-15,2023-05-23,416.36,Delivered,14
844,2023-02-06,2023-02-10,2023-02-17,2023-02-27,103.28,Delivered,21
845,2023-06-07,2023-06-10,2023-06-15,2023-06-23,107.98,Delivered,16
846,2023-02-18,2023-02-23,2023-03-02,2023-03-12,104.17,Delivered,22
847,2023-03-20,2023-03-22,2023-03-26,2023-03-28,213.67,Returned,8
848,2023-06-24,2023-06-29,2023-07-06,2023-07-16,296.88,Delivered,22
849,2023-01-24,2023-01-28,2023-02-03,2023-02-09,301.22,Delivered,16
850,2023-05-11,2023-05-12,2023-05-16,2023-05-23,211.98,Returned,12
851,2023-01-03,2023-01-07,2023-01-11,2023-01-14,333.38,Returned,11
852,2023-01-01,2023-01-06,2023-01-11,2023-01-12,263.03,Delivered,11
853,2023-06-08,2023-06-12,2023-06-16,2023-06-17,432.22,Delivered,9
854,2023-02-12,2023-02-16,2023-02-23,2023-03-01,471.1,Delivered,17
855,2023-02-22,2023-02-27,2023-03-03,2023-03-04,333.71,Delivered,10
856,2023-01-30,2023-02-03,2023-02-05,2023-02-08,87.73,Damaged,9
857,2023-06-17,2023-06-20,2023-06-26,2023-07-05,236.78,Damaged,18
858,2023-02-02,2023-02-05,2023-02-07,2023-02-16,369.97,Damaged,14
859,2023-03-24,2023-03-28,2023-04-03,2023-04-06,474.04,Delivered,13
860,2023-05-31,2023-06-01,2023-06-07,2023-06-17,321.47,Delivered,17
861,2023-04-10,2023-04-15,2023-04-19,2023-04-22,403.77,Delivered,12
862,2023-01-19,2023-01-24,2023-01-27,2023-01-30,374.15,Delivered,11
863,2023-02-17,2023-02-18,2023-02-20,2023-02-28,428.17,Delivered,11
864,2023-02-05,2023-02-06,2023-02-07,2023-02-17,341.46,Delivered,12
865,2023-04-09,2023-04-12,2023-04-13,2023-04-23,453.77,Delivered,14
866,2023-04-26,2023-05-01,2023-05-03,2023-05-11,340.84,Delivered,15
867,2023-02-20,2023-02-21,2023-02-26,2023-03-01,310.41,Damaged,9
868,2023-05-19,2023-05-24,2023-05-27,2023-06-05,140.5,Delivered,17
869,2023-04-13,2023-04-16,2023-04-17,2023-04-22,450.26,Delivered,9
870,2023-05-28,2023-06-01,2023-06-08,2023-06-12,319.85,Delivered,15
871,2023-06-17,2023-06-21,2023-06-24,2023-06-27,283.97,Delivered,10
872,2023-03-20,2023-03-21,2023-03-27,2023-04-03,360.27,Delivered,14
873,2023-04-17,2023-04-19,2023-04-26,2023-05-05,293.22,Delivered,18
874,2023-01-01,2023-01-03,2023-01-09,2023-01-17,326.28,Delivered,16
875,2023-05-06,2023-05-07,2023-05-08,2023-05-13,332.19,Damaged,7
876,2023-03-01,2023-03-04,2023-03-11,2023-03-14,99.31,Delivered,13
877,2023-04-04,2023-04-05,2023-04-11,2023-04-19,254.6,Damaged,15
878,2023-01-17,2023-01-18,2023-01-25,2023-02-03,468.63,Delivered,17
879,2023-05-08,2023-05-11,2023-05-13,2023-05-22,282.16,Delivered,14
880,2023-03-07,2023-03-10,2023-03-15,2023-03-25,469.31,Delivered,18
881,2023-02-07,2023-02-11,2023-02-18,2023-02-21,301.33,Delivered,14
882,2023-04-20,2023-04-22,2023-04-26,2023-04-29,185.1,Delivered,9
883,2023-02-08,2023-02-10,2023-02-15,2023-02-21,252.0,Delivered,13
884,2023-02-24,2023-02-25,2023-03-03,2023-03-06,180.93,Returned,10
885,2023-02-16,2023-02-18,2023-02-23,2023-03-03,243.16,Delivered,15
886,2023-04-01,2023-04-02,2023-04-06,2023-04-12,347.85,Damaged,11
887,2023-04-20,2023-04-22,2023-04-27,2023-05-02,202.55,Delivered,12
888,2023-06-09,2023-06-12,2023-06-18,2023-06-23,86.27,Delivered,14
889,2023-02-10,2023-02-11,2023-02-16,2023-02-21,290.32,Delivered,11
890,2023-05-15,2023-05-19,2023-05-23,2023-05-30,81.62,Delivered,15
891,2023-05-08,2023-05-09,2023-05-16,2023-05-23,392.73,Delivered,15
892,2023-03-20,2023-03-25,2023-04-01,2023-04-05,224.69,Delivered,16
893,2023-06-01,2023-06-04,2023-06-08,2023-06-09,67.45,Delivered,8
894,2023-01-04,2023-01-07,2023-01-11,2023-01-15,269.33,Delivered,11
895,2023-05-17,2023-05-20,2023-05-27,2023-06-06,475.32,Delivered,20
896,2023-01-08,2023-01-13,2023-01-19,2023-01-25,241.03,Delivered,17
897,2023-05-08,2023-05-09,2023-05-11,2023-05-20,171.89,Delivered,12
898,2023-03-14,2023-03-16,2023-03-17,2023-03-22,259.97,Delivered,8
899,2023-05-26,2023-05-27,2023-05-30,2023-06-02,59.53,Delivered,7
900,2023-05-04,2023-05-07,2023-05-08,2023-05-11,247.02,Delivered,7
901,2023-02-17,2023-02-22,2023-02-23,2023-03-03,69.91,Delivered,14
902,2023-03-09,2023-03-11,2023-03-18,2023-03-23,361.42,Delivered,14
903,2023-02-07,2023-02-11,2023-02-14,2023-02-17,308.04,Delivered,10
904,2023-06-24,2023-06-25,2023-06-26,2023-07-03,202.48,Delivered,9
905,2023-04-05,2023-04-10,2023-04-13,2023-04-20,471.1,Delivered,15
906,2023-01-29,2023-02-02,2023-02-08,2023-02-15,87.76,Delivered,17
907,2023-04-28,2023-04-30,2023-05-07,2023-05-13,211.79,Delivered,15
908,2023-05-03,2023-05-05,2023-05-08,2023-05-12,266.38,Returned,9
909,2023-03-04,2023-03-08,2023-03-14,2023-03-24,359.21,Delivered,20
910,2023-06-21,2023-06-23,2023-06-26,2023-07-05,194.25,Delivered,14
911,2023-01-19,2023-01-20,2023-01-24,2023-01-28,201.4,Delivered,9
912,2023-04-29,2023-05-03,2023-05-05,2023-05-09,306.2,Delivered,10
913,2023-06-28,2023-07-01,2023-07-05,2023-07-14,302.68,Delivered,16
914,2023-03-17,2023-03-22,2023-03-23,2023-03-26,366.37,Delivered,9
915,2023-06-01,2023-06-03,2023-06-07,2023-06-12,157.29,Delivered,11
916,2023-05-08,2023-05-13,2023-05-16,2023-05-24,474.15,Delivered,16
917,2023-01-23,2023-01-25,2023-02-01,2023-02-03,123.66,Delivered,11
918,2023-01-14,2023-01-17,2023-01-21,2023-01-26,303.51,Damaged,12
919,2023-03-26,2023-03-29,2023-04-03,2023-04-04,174.28,Delivered,9
920,2023-02-15,2023-02-20,2023-02-25,2023-03-05,313.7,Delivered,18
921,2023-01-05,2023-01-08,2023-01-09,2023-01-15,177.4,Delivered,10
922,2023-01-29,2023-02-03,2023-02-09,2023-02-19,335.13,Delivered,21
923,2023-06-07,2023-06-09,2023-06-12,2023-06-13,60.3,Delivered,6
924,2023-02-20,2023-02-24,2023-03-02,2023-03-12,483.55,Delivered,20
925,2023-06-20,2023-06-21,2023-06-24,2023-06-27,181.13,Delivered,7
926,2023-04-29,2023-05-01,2023-05-07,2023-05-16,83.75,Delivered,17
927,2023-06-18,2023-06-23,2023-06-26,2023-06-27,179.39,Delivered,9
928,2023-04-12,2023-04-14,2023-04-19,2023-04-28,481.55,Delivered,16
929,2023-06-16,2023-06-21,2023-06-23,2023-06-30,294.26,Delivered,14
930,2023-06-07,2023-06-10,2023-06-15,2023-06-24,128.99,Delivered,17
931,2023-03-25,2023-03-27,2023-04-01,2023-04-08,207.18,Delivered,14
932,2023-02-07,2023-02-08,2023-02-13,2023-02-17,298.66,Delivered,10
933,2023-05-10,2023-05-13,2023-05-17,2023-05-24,264.84,Delivered,14
934,2023-04-08,2023-04-09,2023-04-12,2023-04-19,281.06,Delivered,11
935,2023-01-20,2023-01-21,2023-01-25,2023-01-27,74.04,Delivered,7
936,2023-03-24,2023-03-28,2023-04-04,2023-04-10,358.72,Returned,17
937,2023-01-23,2023-01-24,2023-01-26,2023-02-05,445.94,Delivered,13
938,2023-04-09,2023-04-13,2023-04-18,2023-04-20,351.06,Delivered,11
939,2023-06-01,2023-06-06,2023-06-11,2023-06-20,285.31,Delivered,19
940,2023-02-22,2023-02-26,2023-03-03,2023-03-11,222.46,Returned,17
941,2023-05-26,2023-05-31,2023-06-07,2023-06-14,456.58,Delivered,19
942,2023-06-28,2023-07-01,2023-07-08,2023-07-11,247.65,Delivered,13
943,2023-05-27,2023-05-28,2023-05-29,2023-06-01,187.72,Delivered,5
944,2023-01-31,2023-02-05,2023-02-12,2023-02-18,391.96,Damaged,18
945,2023-01-21,2023-01-24,2023-01-29,2023-02-08,140.01,Delivered,18
946,2023-06-03,2023-06-06,2023-06-12,2023-06-22,499.24,Returned,19
947,2023-04-15,2023-04-19,2023-04-24,2023-05-03,489.17,Delivered,18
948,2023-02-24,2023-02-27,2023-03-01,2023-03-05,123.68,Delivered,9
949,2023-03-08,2023-03-09,2023-03-14,2023-03-21,356.36,Delivered,13
950,2023-03-24,2023-03-25,2023-03-31,2023-04-06,182.93,Delivered,13
951,2023-02-05,2023-02-07,2023-02-10,2023-02-12,57.72,Delivered,7
952,2023-02-11,2023-02-12,2023-02-15,2023-02-25,310.59,Delivered,14
953,2023-06-12,2023-06-17,2023-06-23,2023-06-24,292.37,Delivered,12
954,2023-03-25,2023-03-27,2023-03-28,2023-03-31,58.7,Delivered,6
955,2023-05-20,2023-05-23,2023-05-30,2023-06-04,220.87,Delivered,15
956,2023-06-02,2023-06-06,2023-06-08,2023-06-11,107.09,Delivered,9
957,2023-03-27,2023-03-31,2023-04-07,2023-04-10,73.01,Delivered,14
958,2023-05-14,2023-05-16,2023-05-19,2023-05-20,415.97,Delivered,6
959,2023-02-20,2023-02-21,2023-02-28,2023-03-07,463.38,Delivered,15
960,2023-03-29,2023-03-30,2023-04-05,2023-04-06,420.58,Returned,8
961,2023-06-27,2023-07-01,2023-07-05,2023-07-07,90.02,Delivered,10
962,2023-05-27,2023-05-29,2023-05-31,2023-06-10,416.45,Delivered,14
963,2023-04-06,2023-04-08,2023-04-13,2023-04-15,245.06,Delivered,9
964,2023-04-25,2023-04-28,2023-05-04,2023-05-09,234.47,Delivered,14
965,2023-04-27,2023-05-01,2023-05-04,2023-05-08,122.43,Delivered,11
966,2023-06-24,2023-06-29,2023-07-04,2023-07-07,317.77,Returned,13
967,2023-02-04,2023-02-07,2023-02-10,2023-02-13,438.44,Returned,9
968,2023-01-08,2023-01-12,2023-01-17,2023-01-26,241.51,Delivered,18
969,2023-02-27,2023-03-01,2023-03-08,2023-03-15,337.82,Delivered,16
970,2023-04-26,2023-04-28,2023-05-04,2023-05-10,82.94,Delivered,14
971,2023-03-20,2023-03-23,2023-03-27,2023-04-04,439.98,Delivered,15
972,2023-06-15,2023-06-18,2023-06-22,2023-06-24,489.08,Delivered,9
973,2023-06-17,2023-06-22,2023-06-27,2023-07-03,262.97,Delivered,16
974,2023-02-27,2023-03-01,2023-03-05,2023-03-13,484.47,Delivered,14
975,2023-04-06,2023-04-08,2023-04-09,2023-04-12,192.45,Delivered,6
976,2023-02-08,2023-02-12,2023-02-17,2023-02-22,234.08,Damaged,14
977,2023-03-28,2023-04-01,2023-04-02,2023-04-08,255.83,Delivered,11
978,2023-01-04,2023-01-06,2023-01-07,2023-01-12,468.54,Delivered,8
979,2023-02-20,2023-02-22,2023-02-25,2023-03-01,219.41,Returned,9
980,2023-01-25,2023-01-26,2023-01-30,2023-02-08,115.62,Damaged,14
981,2023-06-30,2023-07-03,2023-07-04,2023-07-13,429.54,Returned,13
982,2023-06-05,2023-06-10,2023-06-14,2023-06-17,247.04,Delivered,12
983,2023-04-24,2023-04-27,2023-05-01,2023-05-02,235.55,Delivered,8
984,2023-05-11,2023-05-12,2023-05-17,2023-05-21,169.95,Delivered,10
985,2023-06-30,2023-07-01,2023-07-02,2023-07-12,108.59,Delivered,12
986,2023-03-27,2023-03-29,2023-04-01,2023-04-11,234.04,Delivered,15
987,2023-01-10,2023-01-13,2023-01-18,2023-01-28,408.4,Delivered,18
988,2023-03-28,2023-04-01,2023-04-05,2023-04-14,492.42,Delivered,17
989,2023-06-07,2023-06-11,2023-06-13,2023-06-19,434.03,Delivered,12
990,2023-05-20,2023-05-22,2023-05-25,2023-06-03,266.14,Delivered,14
991,2023-05-12,2023-05-17,2023-05-24,2023-05-26,409.52,Delivered,14
992,2023-01-06,2023-01-08,2023-01-15,2023-01-22,446.88,Delivered,16
993,2023-01-31,2023-02-04,2023-02-07,2023-02-12,477.84,Delivered,12
994,2023-03-28,2023-03-31,2023-04-01,2023-04-02,238.42,Delivered,5
995,2023-03-14,2023-03-17,2023-03-21,2023-03-24,345.47,Delivered,10
996,2023-06-13,2023-06-16,2023-06-21,2023-06-22,169.31,Delivered,9
997,2023-01-10,2023-01-12,2023-01-17,2023-01-25,234.96,Delivered,15
998,2023-06-03,2023-06-06,2023-06-09,2023-06-10,360.37,Delivered,7
999,2023-06-10,2023-06-11,2023-06-13,2023-06-18,369.76,Delivered,8
1000,2023-06-16,2023-06-19,2023-06-21,2023-06-23,278.67,Delivered,7
